id,createdat,createdby,modifiedat,modifiedby,material_producto_codigo,material_centrologistico_codigo,centrocostogranja_centrocosto_codigo,genetica_codigo,ejercicio,escenario,lote_codigo,fechacolocacion,fechacosecha,cantidad,mortalidad,conversionalimenticia,pesoave,activobiologico,bloqueouser,bloqueoadmin
fcf12ad2-d9bf-438d-8e8f-bef02ed87ee8,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2404,1123205001,ELCO,2025,1,PAV-427,2025-03-16,2025-04-15,28264.2171,0.0350,1.3500,4.3000,,f,f
b161b0fe-adc5-4944-97d5-5c5cb17b7917,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2404,1123205001,ELCO,2025,1,PAV-446,2025-06-24,2025-07-24,1852.7200,0.0350,1.3500,4.3000,,f,f
0a79dd8b-b636-4204-ba8d-3439b0a7d73a,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2404,1123205001,ELCO,2025,1,PAV-513,2025-03-17,2025-04-16,2402.3257,0.0350,1.3500,4.3000,,f,f
87d333b3-a6b7-44cf-bddb-9d0035c0c6ab,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-026,2025-01-04,2025-02-03,13100.0000,0.0350,1.3500,4.3000,,f,f
62d16f1e-02c9-44e6-9797-8d26eddde176,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-039,2025-02-27,2025-03-29,34647.0000,0.0350,1.3500,4.3000,,f,f
7e142b6d-9eeb-4f27-a8f8-922fe16e91dd,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-052,2025-04-20,2025-05-20,35876.0000,0.0350,1.3500,4.3000,,f,f
fd4e9db6-c46f-4e9e-8677-737701f52e61,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-065,2025-06-07,2025-07-07,7364.0000,0.0350,1.3500,4.3000,,f,f
70c6adfc-1af3-44b1-8425-cfc3028e5efa,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-078,2025-07-25,2025-08-24,309.0000,0.0350,1.3500,4.3000,,f,f
10c8bc38-e438-43d4-ac8a-c644306b35af,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-091,2025-09-14,2025-10-14,46303.0000,0.0350,1.3500,4.3000,,f,f
2aacc0e0-a876-499f-a65c-1948a5805883,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-104,2025-10-28,2025-11-27,13272.0000,0.0350,1.3500,4.3000,,f,f
d14c91a1-0a71-40fa-bf9d-9e71d75e2c65,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-157,2025-01-05,2025-02-04,40506.0171,0.0350,1.3500,4.3000,,f,f
234b8d19-858e-4f69-b27a-203c67539624,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-170,2025-02-28,2025-03-30,49762.1520,0.0350,1.3500,4.3000,,f,f
53ea51da-64de-47b9-89ff-67a378f51ac0,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-183,2025-04-21,2025-05-21,46036.4143,0.0350,1.3500,4.3000,,f,f
1a60583a-7b9c-4f83-b077-78f0a518dd0c,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-196,2025-06-08,2025-07-08,42134.4000,0.0350,1.3500,4.3000,,f,f
433c088e-e8b2-4544-a981-0b0cd96ea9b2,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-209,2025-07-26,2025-08-25,47981.6229,0.0350,1.3500,4.3000,,f,f
326f0c8b-8ed6-4d90-9998-4e695ac67b4c,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-222,2025-09-15,2025-10-15,48125.1086,0.0350,1.3500,4.3000,,f,f
cf968e88-c156-461e-993b-7f60c5c323ba,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-235,2025-10-29,2025-11-28,48125.1086,0.0350,1.3500,4.3000,,f,f
f52cc5ee-e03b-4f2b-91d3-f164e7f70175,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-292,2025-01-06,2025-02-05,40506.0171,0.0350,1.3500,4.3000,,f,f
440a7580-d76f-42a0-ba25-1cc7bb08f7d8,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-305,2025-03-01,2025-03-31,49762.1520,0.0350,1.3500,4.3000,,f,f
1370315e-89f0-4ad2-9f27-d7bdfa79a3b0,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-317,2025-04-22,2025-05-22,46036.4143,0.0350,1.3500,4.3000,,f,f
7bbb5ab9-85cc-4371-b3b9-03b3654cf303,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-329,2025-06-09,2025-07-09,42134.4000,0.0350,1.3500,4.3000,,f,f
d2dbee23-a42b-4d9b-a425-5a48007d4e1f,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-341,2025-07-27,2025-08-26,47981.6229,0.0350,1.3500,4.3000,,f,f
5ba62be6-8a67-4443-9db0-ab4aeee03cbd,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-354,2025-09-16,2025-10-16,48125.1086,0.0350,1.3500,4.3000,,f,f
ea7b7038-4570-44b8-9a83-5d2888486514,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-366,2025-10-30,2025-11-29,48125.1086,0.0350,1.3500,4.3000,,f,f
18a8f94d-5e1b-4542-b59f-64d2b34445a2,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-414,2025-01-07,2025-02-06,40506.0171,0.0350,1.3500,4.3000,,f,f
7bf426e2-4046-48ea-8967-a7f3f1a3ec02,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-424,2025-03-02,2025-04-01,49762.1520,0.0350,1.3500,4.3000,,f,f
dcb3e7cd-f1e8-454e-bbc7-15c0face75d4,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-434,2025-04-23,2025-05-23,46036.4143,0.0350,1.3500,4.3000,,f,f
d6a7cac0-8882-4375-849b-eba947fd3267,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-443,2025-06-10,2025-07-10,42134.4000,0.0350,1.3500,4.3000,,f,f
937da2c3-5584-45ff-a7a2-f92476d4d446,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-453,2025-07-28,2025-08-27,46648.8000,0.0350,1.3500,4.3000,,f,f
bfadb6a7-90f3-49c9-b8f2-ade8ba8b293e,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-463,2025-09-17,2025-10-17,48125.1086,0.0350,1.3500,4.3000,,f,f
2ff48b7b-a3c5-4487-8f55-0e61bf194be1,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-471,2025-10-31,2025-11-30,48125.1086,0.0350,1.3500,4.3000,,f,f
da4d54c2-7c6c-458b-babf-8c2d96ded65d,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-503,2025-01-08,2025-02-07,40506.0171,0.0350,1.3500,4.3000,,f,f
f9b3b165-e669-4274-87fa-cf42ddc2634b,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-510,2025-03-03,2025-04-02,42396.3257,0.0350,1.3500,4.3000,,f,f
1a81c8ef-0c33-41b1-af7e-ffb01ce4aaff,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-519,2025-04-24,2025-05-24,46036.4143,0.0350,1.3500,4.3000,,f,f
8f62ccdf-4eed-4df8-951b-83b797455152,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-525,2025-06-11,2025-07-11,42134.4000,0.0350,1.3500,4.3000,,f,f
fca96c81-98e6-49f3-9b01-56902c8f8f6c,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-531,2025-07-29,2025-08-28,46648.8000,0.0350,1.3500,4.3000,,f,f
45f7a3e3-f217-49b8-a2d9-6b00018a45df,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-537,2025-09-18,2025-10-18,48125.1086,0.0350,1.3500,4.3000,,f,f
9928698b-aea4-4b28-bf9c-39434c595ccc,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-543,2025-11-01,2025-12-01,48125.1086,0.0350,1.3500,4.3000,,f,f
c91c43e4-792d-459c-b4d8-e1d0bb48f763,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-564,2025-01-09,2025-02-08,40506.0171,0.0350,1.3500,4.3000,,f,f
74acff97-70f5-490a-a1cf-9cb48c86d90f,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-568,2025-03-04,2025-04-03,40670.3257,0.0350,1.3500,4.3000,,f,f
501b3acb-1e4e-4b69-aa6f-a5ee212fa84b,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-573,2025-04-25,2025-05-25,46036.4143,0.0350,1.3500,4.3000,,f,f
96207613-638b-4bfe-ba45-45413a3a7ef1,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-576,2025-06-12,2025-07-12,42134.4000,0.0350,1.3500,4.3000,,f,f
97db4d83-7ed2-476a-97a6-e5bf5fa8d712,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-579,2025-07-30,2025-08-29,46648.8000,0.0350,1.3500,4.3000,,f,f
bd3ca2e3-5e2e-4b74-b998-3bc3eb7687d5,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-582,2025-09-19,2025-10-19,28196.1086,0.0350,1.3500,4.3000,,f,f
cdfce5ff-282d-4263-b10c-093abe05d88d,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-585,2025-11-02,2025-12-02,48125.1086,0.0350,1.3500,4.3000,,f,f
58dc8d4a-b953-4581-a0ad-5add83099434,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-599,2025-01-10,2025-02-09,40506.0171,0.0350,1.3500,4.3000,,f,f
46c37a0b-3cc0-48dd-8a40-51c330a377ef,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-604,2025-04-26,2025-05-26,942.4143,0.0350,1.3500,4.3000,,f,f
0f9ccca5-e718-49cb-b9dd-aea4efe4f079,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-607,2025-06-13,2025-07-13,42134.4000,0.0350,1.3500,4.3000,,f,f
13d5498e-5019-4fcd-9722-719aece16133,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-610,2025-07-31,2025-08-30,30781.8000,0.0350,1.3500,4.3000,,f,f
69a31048-0bf1-42a3-9d49-641526029ac7,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-615,2025-11-03,2025-12-03,13102.1086,0.0350,1.3500,4.3000,,f,f
0201e8c0-917a-49b4-8e5c-14f64805ed20,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-625,2025-01-11,2025-02-10,10864.0171,0.0350,1.3500,4.3000,,f,f
7222f29c-a31f-4205-ab2f-7390cb737f0e,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2608,1123307001,ELCO,2025,1,PAV-630,2025-06-14,2025-07-14,6829.4000,0.0350,1.3500,4.3000,,f,f
3de30122-bbbe-4c38-856a-ff0356965bbe,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2024,1,PAV-025,2024-12-28,2025-01-27,12331.0000,0.0350,1.3500,4.3000,,f,f
f383b534-cc2e-479f-821e-d7afbec38591,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-038,2025-02-19,2025-03-21,13842.0000,0.0350,1.3500,4.3000,,f,f
104c72b4-d590-4b76-aaae-24ce29e7f176,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-051,2025-04-13,2025-05-13,1621.0000,0.0350,1.3500,4.3000,,f,f
ca096058-33cd-4f46-b5ff-971fbd44fd7d,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-064,2025-06-01,2025-07-01,42558.0000,0.0350,1.3500,4.3000,,f,f
e7f1af81-45ca-4734-9e14-a91a319ce346,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-077,2025-07-19,2025-08-18,1752.0000,0.0350,1.3500,4.3000,,f,f
483b3820-a572-461e-9e71-3ea59e95d22c,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-090,2025-09-08,2025-10-08,45552.0000,0.0350,1.3500,4.3000,,f,f
df88cac5-9559-41c5-9606-957a76e5783e,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-103,2025-10-22,2025-11-21,12521.0000,0.0350,1.3500,4.3000,,f,f
377ea690-424b-421c-9912-4d77707cf309,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2024,1,PAV-156,2024-12-29,2025-01-28,45732.6000,0.0350,1.3500,4.3000,,f,f
e1237bd9-1c12-4826-b904-d487c48b4847,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-169,2025-02-20,2025-03-22,40506.0171,0.0350,1.3500,4.3000,,f,f
1eb3a182-74b2-48eb-8849-b81d7a9831dc,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-182,2025-04-14,2025-05-14,46036.4143,0.0350,1.3500,4.3000,,f,f
4791f69e-6955-40a3-8546-5846f9306139,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-195,2025-06-02,2025-07-02,42134.4000,0.0350,1.3500,4.3000,,f,f
b1690c77-4e69-4f0b-8ea6-6cf62e0e0df6,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-208,2025-07-20,2025-08-19,46648.8000,0.0350,1.3500,4.3000,,f,f
e3bd23e5-4e59-4750-9f83-30ca202b3998,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-221,2025-09-09,2025-10-09,48125.1086,0.0350,1.3500,4.3000,,f,f
3f51fa1c-f7c3-4798-95eb-590851a6f8c0,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-234,2025-10-23,2025-11-22,48125.1086,0.0350,1.3500,4.3000,,f,f
6517179f-b3df-4c58-b0b7-06420de321c8,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2024,1,PAV-291,2024-12-30,2025-01-29,40506.0171,0.0350,1.3500,4.3000,,f,f
e62d643c-8679-4f3d-9d20-95c66a5e25aa,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-304,2025-02-21,2025-03-23,40506.0171,0.0350,1.3500,4.3000,,f,f
0fa07a3b-fcf9-40d3-8697-9029ea589792,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-316,2025-04-15,2025-05-15,46036.4143,0.0350,1.3500,4.3000,,f,f
672a90fd-a1ac-4f26-8c4d-c16cc80bd7be,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-328,2025-06-03,2025-07-03,42134.4000,0.0350,1.3500,4.3000,,f,f
dbc7b852-fa9b-4ad0-817d-ab2d006a2163,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-340,2025-07-21,2025-08-20,47981.6229,0.0350,1.3500,4.3000,,f,f
9278897c-b570-4774-8091-611529d789a6,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-353,2025-09-10,2025-10-10,48125.1086,0.0350,1.3500,4.3000,,f,f
d4adaa50-a4ef-431c-b256-7b9c393a0b6a,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-365,2025-10-24,2025-11-23,48125.1086,0.0350,1.3500,4.3000,,f,f
f2d9e4a7-6edd-45de-bdd4-4171fc633dee,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2024,1,PAV-413,2024-12-31,2025-01-30,40506.0171,0.0350,1.3500,4.3000,,f,f
9277e843-1d7e-4e1e-964a-9565e9a719ba,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-423,2025-02-22,2025-03-24,40506.0171,0.0350,1.3500,4.3000,,f,f
aefe9591-7410-4f48-bdfd-a7d96a755645,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-433,2025-04-16,2025-05-16,46036.4143,0.0350,1.3500,4.3000,,f,f
385c4b33-b26b-44bc-9ffb-b4fad0508e96,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-442,2025-06-04,2025-07-04,42134.4000,0.0350,1.3500,4.3000,,f,f
a399347b-6553-4bbc-a33b-99bad143f0a6,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-452,2025-07-22,2025-08-21,47981.6229,0.0350,1.3500,4.3000,,f,f
15e87f57-da1c-41c8-9c6f-9720c0dea6ba,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-462,2025-09-11,2025-10-11,48125.1086,0.0350,1.3500,4.3000,,f,f
6625510c-8a7d-48dc-b4eb-8e129ad8d9af,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-470,2025-10-25,2025-11-24,48125.1086,0.0350,1.3500,4.3000,,f,f
e14c1598-a16b-4bd5-bd69-6037a787d303,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-502,2025-01-01,2025-01-31,40506.0171,0.0350,1.3500,4.3000,,f,f
a803ae8a-c96c-4cbc-af93-3c8fcd21ca56,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-509,2025-02-23,2025-03-25,40506.0171,0.0350,1.3500,4.3000,,f,f
b8eda84a-b811-4c6a-b82d-137f74c21ca2,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-518,2025-04-17,2025-05-17,46036.4143,0.0350,1.3500,4.3000,,f,f
aaf79004-4683-4c50-8c64-a882fb64d43a,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-524,2025-06-05,2025-07-05,42134.4000,0.0350,1.3500,4.3000,,f,f
9f023858-8902-4cda-ba33-f493bb592a49,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-530,2025-07-23,2025-08-22,47981.6229,0.0350,1.3500,4.3000,,f,f
0ff95d11-cbb0-48ba-859f-df8c504b4a61,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-536,2025-09-12,2025-10-12,48125.1086,0.0350,1.3500,4.3000,,f,f
c0171c79-b869-4f89-9ad9-a77e7340d076,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-542,2025-10-26,2025-11-25,48125.1086,0.0350,1.3500,4.3000,,f,f
9cbeb5d0-ff01-47d6-967a-c9c93d3292d2,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-563,2025-01-02,2025-02-01,40506.0171,0.0350,1.3500,4.3000,,f,f
774a1c3c-ddbd-415d-ba9d-77203f16e04c,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-567,2025-02-24,2025-03-26,23628.5100,0.0350,1.3500,4.3000,,f,f
d0e7ddbe-95cc-43aa-8216-4d0024cadef9,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-572,2025-04-18,2025-05-18,46036.4143,0.0350,1.3500,4.3000,,f,f
c453b388-65b6-4af6-95dd-d0d83c3a7de8,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-575,2025-06-06,2025-07-06,42134.4000,0.0350,1.3500,4.3000,,f,f
3ae0ad1a-e27e-4549-b521-c8741676f84f,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-578,2025-07-24,2025-08-23,47981.6229,0.0350,1.3500,4.3000,,f,f
7b371419-6e00-4242-bb7e-ba836de11e73,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-581,2025-09-13,2025-10-13,48125.1086,0.0350,1.3500,4.3000,,f,f
3c05b195-e3c3-4df8-879c-c3b9695ebd2f,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-584,2025-10-27,2025-11-26,48125.1086,0.0350,1.3500,4.3000,,f,f
0587d150-6679-47ff-825d-c8e1f76386b1,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-598,2025-01-03,2025-02-02,40506.0171,0.0350,1.3500,4.3000,,f,f
6f7524c1-53a6-4ee0-a03d-e3cb4d92b513,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-601,2025-02-25,2025-03-27,23628.5100,0.0350,1.3500,4.3000,,f,f
9399eba1-060e-4f4a-a8a0-b559d8ef8b44,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-603,2025-04-19,2025-05-19,46036.4143,0.0350,1.3500,4.3000,,f,f
