id,createdat,createdby,modifiedat,modifiedby,periodo1,periodo2,periodo3,periodo4,periodo5,periodo6,periodo7,periodo8,periodo9,periodo10,periodo11,periodo12,centrologistico_codigo,centrocosto_codigo,clasecosto,tipotarifa,ejercicio,escenario,bloqueouser,bloqueoadmin
6c12b62a-47a6-404b-a6b8-2be214aec877,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,684055.0600,292100.3900,888125.9100,31877.1400,687595.2900,427722.9200,946051.5500,631203.0300,837981.5200,694460.8900,1079391.7100,1196051.8700,2611,1123310001,MAN_OBRA,Importe,2024,1,f,f
6734bf2e-65e2-4ec7-abdd-79ff7066df69,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2611,1123310001,MAN_OBRA,Cantidad,2024,1,f,f
c398b784-b4d8-4a2a-8306-4cf4444cc932,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2611,1123310001,MAN_OBRA,Tarifa,2024,1,f,f
682a7c05-d80f-4c86-a7d8-9b0f5cf03699,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,151045.9500,226332.4800,162657.1100,314810.8400,125706.7300,278002.4900,369169.4000,171173.7900,392048.8200,268423.1300,462251.0100,402817.9887,2611,1123310001,CARG_FAB,Importe,2024,1,f,f
95a32848-f7f7-4f79-b229-6a6044793251,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2611,1123310001,CARG_FAB,Cantidad,2024,1,f,f
dda51e9c-ac9a-44a6-bff1-e15788dbc3be,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2611,1123310001,CARG_FAB,Tarifa,2024,1,f,f
3cf241b6-c705-4613-8f07-473b598808c3,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,761468.3200,950939.5500,1030881.6000,771351.6000,1148207.1600,1099411.6800,1123894.8000,1060712.2200,1058140.0200,1409965.4400,1147508.5000,1008803.2900,2611,1123310001,MAN_OBRA,Importe,2025,1,f,f
1a794767-8ec5-4973-8b01-dca5536f708a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2611,1123310001,MAN_OBRA,Cantidad,2025,1,f,f
3c3e2e2c-d5e9-4632-b05a-4befc49af37d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2611,1123310001,MAN_OBRA,Tarifa,2025,1,f,f
0456a0ea-3bf5-4140-bc8e-776c5942f072,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,231362.4712,457758.2559,352262.8857,674847.6879,194930.1176,558877.0562,466062.3078,339156.5407,551844.0556,527434.4167,289953.7387,623092.6365,2611,1123310001,CARG_FAB,Importe,2025,1,f,f
5ed0978c-5eb1-4076-827d-5a537224c047,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2611,1123310001,CARG_FAB,Cantidad,2025,1,f,f
310b31b9-c558-47f3-ae2a-dbedd5b97321,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,8500.9600,4198.0000,3568.3500,15076.2900,8310.2000,9264.7700,10219.3000,9377.0600,17013.4500,22516.1600,9685.8900,78775.0800,2120,1121201001,MAN_OBRA,Importe,2024,1,f,f
1f4d1565-a1bf-4e63-b565-9e3f8a902455,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126819.0000,252119.0000,250103.0000,309806.0000,245581.0000,2120,1121201001,MAN_OBRA,Cantidad,2024,1,f,f
89a39542-4e3d-48f4-9c48-04bd7049c774,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,0.0739,0.0675,0.0900,0.0313,0.3208,2120,1121201001,MAN_OBRA,Tarifa,2024,1,f,f
ce141753-2d04-4569-99c0-ce2fc9d12d16,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,490185.1900,401045.0000,384538.7800,329477.0900,303745.6100,697946.3200,-88578.6500,246437.6900,624685.8700,564824.2900,499860.9400,105359.4788,2120,1121201001,CARG_FAB,Importe,2024,1,f,f
2553e0bc-eaa7-48b4-92de-ee781de96f7c,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126819.0000,252119.0000,250103.0000,309806.0000,245581.0000,2120,1121201001,CARG_FAB,Cantidad,2024,1,f,f
c75ebc59-7d55-4b01-9c35-8b0a3fceff6a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,1.9432,2.4777,2.2584,1.6135,0.4290,2120,1121201001,CARG_FAB,Tarifa,2024,1,f,f
33e5ee90-c2c8-4656-b298-997a4ff27e96,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,74151.7016,74151.7016,78805.4136,82328.8572,86068.9372,82328.8572,82328.8572,82328.8572,82328.8572,82328.8572,82328.8572,82328.8572,2120,1121201001,MAN_OBRA,Importe,2025,1,f,f
49863069-4ebe-4598-a9f7-81e67dae6a32,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,304143.0000,241052.0000,239043.0000,237034.0000,293468.0000,116508.0000,63441.0000,252511.0000,312802.0000,247982.0000,245973.0000,304640.0000,2120,1121201001,MAN_OBRA,Cantidad,2025,1,f,f
1e6e748b-8f4e-4f04-9aac-89f08308b905,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.2438,0.3076,0.3297,0.3473,0.2933,0.7066,1.2977,0.3260,0.2632,0.3320,0.3347,0.2702,2120,1121201001,MAN_OBRA,Tarifa,2025,1,f,f
c8d79c35-b0b3-4882-a698-0cab51da95a9,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,161854.7590,145872.0065,138446.9144,138257.3681,151852.9785,148187.1233,160696.2304,125074.8523,219674.4446,152413.3716,166932.6953,154228.3485,2120,1121201001,CARG_FAB,Importe,2025,1,f,f
c0658bec-5592-44aa-8c84-64e4b4b2a24c,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,304143.0000,241052.0000,239043.0000,237034.0000,293468.0000,116508.0000,63441.0000,252511.0000,312802.0000,247982.0000,245973.0000,304640.0000,2120,1121201001,CARG_FAB,Cantidad,2025,1,f,f
43a4962d-f716-4340-9bef-183cc5728d91,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.5322,0.6051,0.5792,0.5833,0.5174,1.2719,2.5330,0.4953,0.7023,0.6146,0.6787,0.5063,2120,1121201001,CARG_FAB,Tarifa,2025,1,f,f
cbcf79d8-c937-467c-9b1c-84ce0ba00a4d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,2676.2300,3148.5000,3717.9100,11328.2700,3144.4000,4211.2700,2877.6900,3509.3800,6555.5200,10836.9600,3439.2000,62081.3100,2120,1121201004,MAN_OBRA,Importe,2024,1,f,f
afda2410-f1d5-43f2-b8ea-2d9d42f26a13,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2120,1121201004,MAN_OBRA,Cantidad,2024,1,f,f
790b639b-3c0d-4ae5-89d2-4de6bdaeb549,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2120,1121201004,MAN_OBRA,Tarifa,2024,1,f,f
f9033ca7-97a0-4372-9040-7e3b159d822d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,9232.3800,567326.2800,695627.4400,687795.8900,341609.0100,373681.1700,365388.7600,311534.2000,262029.8800,207083.5600,955924.7000,115082.5833,2120,1121201004,CARG_FAB,Importe,2024,1,f,f
46f5d75f-8385-4763-b578-12a2f16b1e59,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2120,1121201004,CARG_FAB,Cantidad,2024,1,f,f
1ef5e384-c75a-49e9-8d48-d5e8b0114e2d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2120,1121201004,CARG_FAB,Tarifa,2024,1,f,f
f04df32d-d9fd-4ccf-b9f8-37daf36b5b10,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,55613.7762,55613.7762,59104.0602,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,2120,1121201004,MAN_OBRA,Importe,2025,1,f,f
06a69139-9d70-4aca-ab6d-8d0ca1431063,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,188881.0000,250089.0000,248087.0000,307314.0000,243586.0000,241598.0000,299187.0000,237090.0000,235102.0000,291053.0000,57834.0000,0.0000,2120,1121201004,MAN_OBRA,Cantidad,2025,1,f,f
13ab9445-3f59-4d1b-8dda-aa100600d8c9,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.2944,0.2224,0.2382,0.2009,0.2535,0.2556,0.2064,0.2604,0.2626,0.2121,1.0677,,2120,1121201004,MAN_OBRA,Tarifa,2025,1,f,f
71a0664d-4bdb-41c8-ab99-8dd009bc226b,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,137316.5828,289506.8601,139917.1348,175917.8945,153279.6352,133608.4453,131258.3624,127044.1780,135021.8949,143212.5184,166718.4496,145085.3967,2120,1121201004,CARG_FAB,Importe,2025,1,f,f
828927e3-3715-48fe-bb8b-46d3492cd545,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,188881.0000,250089.0000,248087.0000,307314.0000,243586.0000,241598.0000,299187.0000,237090.0000,235102.0000,291053.0000,57834.0000,0.0000,2120,1121201004,CARG_FAB,Cantidad,2025,1,f,f
dcf7691a-d3aa-48bd-b3b1-04e2a4e0ff5a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.7270,1.1576,0.5640,0.5724,0.6293,0.5530,0.4387,0.5358,0.5743,0.4920,2.8827,,2120,1121201004,CARG_FAB,Tarifa,2025,1,f,f
31d43fbf-8727-423b-a2ea-c62cff864bd9,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,36750.1300,34773.5400,27987.4500,76775.7400,45107.1400,29984.0800,29890.4900,32173.9300,48017.5800,77028.4200,37321.0000,348588.1733,2302,1123103001,MAN_OBRA,Importe,2024,1,f,f
4ee73da1-5b54-44c1-b5d3-2672000a34e4,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2302,1123103001,MAN_OBRA,Cantidad,2024,1,f,f
70ec03e1-570a-48a3-b79a-6a85879696ad,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2302,1123103001,MAN_OBRA,Tarifa,2024,1,f,f
4d9fbeca-3b5f-48bc-8414-5c8b3f0b8b4d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,774223.7500,803628.5900,712510.6500,443238.1000,485177.3400,378737.8500,768637.0800,615094.5300,677968.1400,684481.0200,578016.5900,714018.2095,2302,1123103001,CARG_FAB,Importe,2024,1,f,f
6513ddd5-3e8f-4e0f-a8af-fe2b228dfe8e,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2302,1123103001,CARG_FAB,Cantidad,2024,1,f,f
6e3961c9-48ec-4428-85b2-dd09157772fc,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2302,1123103001,CARG_FAB,Tarifa,2024,1,f,f
c484e95b-8f0f-4952-a050-4af20f3b8092,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,328165.3151,328165.3151,347943.5911,378223.5268,395053.8868,378223.5268,378223.5268,378223.5268,378223.5268,378223.5268,378223.5268,381277.9490,2302,1123103001,MAN_OBRA,Importe,2025,1,f,f
c78f23cd-8b77-4022-b86d-33cdf69d0b51,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2302,1123103001,MAN_OBRA,Cantidad,2025,1,f,f
47e04065-7be4-46f2-9ddb-0b3a6625d93f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2302,1123103001,MAN_OBRA,Tarifa,2025,1,f,f
0d8e1989-7112-41a5-b096-d2004221a63c,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1479799.4078,892716.3778,1238575.2639,841063.8307,1343757.2055,847198.8770,1540120.5520,1225841.4758,890383.7727,1230691.9286,1561385.1514,1509266.9220,2302,1123103001,CARG_FAB,Importe,2025,1,f,f
8481681f-95cf-4c47-b73c-2f06e1858093,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2302,1123103001,CARG_FAB,Cantidad,2025,1,f,f
07e1181e-4a48-4bf7-9390-a73f1b1dfdb7,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2302,1123103001,CARG_FAB,Tarifa,2025,1,f,f
7731f024-1de5-48d8-bb81-5eeec5fc91e0,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,496914.7700,1692047.0000,1151453.8700,1704041.3100,953471.4100,1180452.1600,1661239.9800,1547417.3300,2260058.9900,2111188.5400,1806167.2400,1688606.7600,2609,1123308001,MAN_OBRA,Importe,2024,1,f,f
4a4ff932-bce4-4156-b381-cd115dd2909b,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2609,1123308001,MAN_OBRA,Cantidad,2024,1,f,f
f40dd371-f497-4039-9094-06181e5a167d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2609,1123308001,MAN_OBRA,Tarifa,2024,1,f,f
85bd47ee-33c9-492d-b589-c9d63ce8d2af,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1438671.7200,426813.6200,1274402.8400,336087.4600,1146585.3900,355642.5000,1106384.1600,547828.0100,1191966.8200,1264754.1200,355231.7000,1396097.0991,2609,1123308001,CARG_FAB,Importe,2024,1,f,f
fe2cba0c-b2a8-4e70-96ce-ee65c450b29c,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2609,1123308001,CARG_FAB,Cantidad,2024,1,f,f
06e3b11c-ebcb-4ad2-ba95-f1c8f5c42ea9,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2609,1123308001,CARG_FAB,Tarifa,2024,1,f,f
05d53fcb-6275-424d-8c9f-3176047ae42d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1881166.9100,1900168.5900,1900168.5900,2723089.5000,1856963.1200,2425649.2600,1928523.2000,2226703.4400,1876884.4600,3188740.5200,1763940.4100,1478934.8200,2609,1123308001,MAN_OBRA,Importe,2025,1,f,f
eff08d7e-ef81-4920-9b8e-29d221bf0f27,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2609,1123308001,MAN_OBRA,Cantidad,2025,1,f,f
70271706-c005-45d6-9fbf-185612ffb3cc,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2609,1123308001,MAN_OBRA,Tarifa,2025,1,f,f
baf44fc6-89e7-45a9-9541-9840f1427877,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,777063.6017,1281465.6212,1203618.2485,756696.0438,1346797.1528,709681.2030,1335691.7305,1407374.5172,450528.0200,1560177.5144,1127025.1658,804795.1464,2609,1123308001,CARG_FAB,Importe,2025,1,f,f
b02659a2-9e51-489d-a590-339f45b941ac,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2609,1123308001,CARG_FAB,Cantidad,2025,1,f,f
7cd2294f-cb94-4fa7-9e55-3db77ff2eb29,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2609,1123308001,CARG_FAB,Tarifa,2025,1,f,f
1db5f489-b268-408b-a457-8ba1ed7df2e9,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,9804.0800,3279.7000,6548.3100,14620.0700,19694.6100,4386.7300,4562.1900,4014.7400,7776.8000,12331.9400,16837.9900,59455.8100,2020,1121101003,MAN_OBRA,Importe,2024,1,f,f
ea3815e3-5533-46c7-acb6-f968237e800b,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261968.0000,325290.0000,2020,1121101003,MAN_OBRA,Cantidad,2024,1,f,f
7e56f1a0-6df3-4a22-9b5d-b69fb6b82f82,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,0.0643,0.1828,2020,1121101003,MAN_OBRA,Tarifa,2024,1,f,f
eef00429-fb0d-4115-9ffe-9371ffdd5435,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,4902.2200,18061.2100,207.3700,-76197.7300,252762.9900,2419.6300,13230.2400,2147.5400,2555.5200,3830.4500,187225.0900,66485.4664,2020,1121101003,CARG_FAB,Importe,2024,1,f,f
25f6aa2e-938e-497b-93c1-a769bb9388dd,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261968.0000,325290.0000,2020,1121101003,CARG_FAB,Cantidad,2024,1,f,f
cee661f8-afc8-4593-8bf2-fbe534ac1142,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,0.7147,0.2044,2020,1121101003,CARG_FAB,Tarifa,2024,1,f,f
1327725f-28ac-4834-88db-3f10f626fe06,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,55967.2762,55967.2762,59457.5602,62117.3929,63987.4329,62117.3929,62117.3929,62117.3929,62117.3929,62117.3929,62117.3929,62117.3929,2020,1121101003,MAN_OBRA,Importe,2025,1,f,f
c25f45dd-2e4b-49f4-a868-ef4682c38a3e,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,258510.0000,256984.0000,255437.0000,190582.0000,131264.0000,261226.0000,324065.0000,257285.0000,255521.0000,316939.0000,0.0000,262528.0000,2020,1121101003,MAN_OBRA,Cantidad,2025,1,f,f
212ba8b7-ac11-48ff-8386-b55fa8634441,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.2165,0.2178,0.2328,0.3259,0.4875,0.2378,0.1917,0.2414,0.2431,0.1960,,0.2366,2020,1121101003,MAN_OBRA,Tarifa,2025,1,f,f
2c1cc852-29dc-48e3-93fc-74b44207bedb,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,72913.9406,89533.3256,84487.4960,81539.6943,262251.9688,71659.0459,71260.3230,132462.5412,134541.2130,145086.5519,221160.2571,158352.0020,2020,1121101003,CARG_FAB,Importe,2025,1,f,f
d02ece17-c76a-411e-910b-17417f989260,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,258510.0000,256984.0000,255437.0000,190582.0000,131264.0000,261226.0000,324065.0000,257285.0000,255521.0000,316939.0000,0.0000,262528.0000,2020,1121101003,CARG_FAB,Cantidad,2025,1,f,f
5957e8d2-8eb7-4c9d-8f20-dd61caf3991f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.2821,0.3484,0.3308,0.4278,1.9979,0.2743,0.2199,0.5148,0.5265,0.4578,,0.6032,2020,1121101003,CARG_FAB,Tarifa,2025,1,f,f
d1e53636-232b-49b3-9e78-c4caea43a7fb,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,64893.3100,42399.8400,44446.0000,58245.7400,56898.1400,46211.4100,45649.9100,45649.9100,51040.3100,84448.1500,45649.9100,328711.1533,2303,1123104001,MAN_OBRA,Importe,2024,1,f,f
53c000d3-e618-4366-bd85-f37e9dfdd83f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2303,1123104001,MAN_OBRA,Cantidad,2024,1,f,f
69ee1fc5-e06e-4376-a67c-29141039a618,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2303,1123104001,MAN_OBRA,Tarifa,2024,1,f,f
cf9f6923-df0d-493a-9271-2400a819e213,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,466242.8000,568228.8800,299647.9100,454705.7900,419221.4500,385778.2400,349787.5700,366564.3400,460055.5700,367152.8600,493392.2400,793092.2320,2303,1123104001,CARG_FAB,Importe,2024,1,f,f
6a29c30b-ae0a-42f7-b9f6-0b29418a6359,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2303,1123104001,CARG_FAB,Cantidad,2024,1,f,f
105347ed-a238-4129-8a3e-6e708c519c9a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2303,1123104001,CARG_FAB,Tarifa,2024,1,f,f
bcd2f2ed-7754-47dc-af7d-1f694b6491e7,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,306622.6397,306622.6397,325237.4877,354489.9375,369450.2575,354489.9375,354489.9375,354489.9375,354489.9375,354489.9375,354489.9375,378044.3597,2303,1123104001,MAN_OBRA,Importe,2025,1,f,f
81a5b6c4-6792-45bb-863b-23959fdfc2e3,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2303,1123104001,MAN_OBRA,Cantidad,2025,1,f,f
8083ffff-c539-4019-bb3c-12b234deaf3c,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2303,1123104001,MAN_OBRA,Tarifa,2025,1,f,f
f4e762b7-9e13-45ab-9e8c-30f6822f8be5,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,840799.2928,707565.0286,854910.3406,747617.2411,1041027.7669,561557.5809,994907.7853,701141.9720,796698.4595,967857.5640,763988.8488,852170.0506,2303,1123104001,CARG_FAB,Importe,2025,1,f,f
0835da64-f62d-466f-8d91-957a91f2f54a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2303,1123104001,CARG_FAB,Cantidad,2025,1,f,f
52f0dfc0-705b-477d-8d43-b3a8225466c6,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2303,1123104001,CARG_FAB,Tarifa,2025,1,f,f
dce82246-bbd0-4e68-8068-401f8db23327,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,59190.9100,36400.2400,31052.3800,71628.6500,49280.4700,39510.8500,40774.2800,33989.4400,48887.9000,77335.7900,40212.7700,326772.2367,2404,1123205001,MAN_OBRA,Importe,2024,1,f,f
f53454e7-9ee2-4f42-9a4a-6418a5bf403b,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2404,1123205001,MAN_OBRA,Cantidad,2024,1,f,f
ce937807-9fbe-40de-9702-68d5902e6adb,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2404,1123205001,MAN_OBRA,Tarifa,2024,1,f,f
