createdat,createdby,modifiedat,modifiedby,codigo,subnumero,serieactivo,descripcion,claseactivo_codigo,claseactivosap,centrocosto_codigo,fechainciodepreciacion,fechafindepreciacion,valorcompra,escenario,historico,fechacapitalizacion,moneda_code,bloqueouser,bloqueoadmin
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100446,0,"",FP2020_031 COMPUTADORA PORTATIL VTDTGU,4001,,1112100001,,,0.0000,1,t,2020-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100447,0,"",PP2020_022 CARROCERIA CDSPS/CADSUM,4001,,1113000001,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100448,0,"",PP2020_023 CAMIÓN CDSPS/CADSUM,4001,,1113000001,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100449,0,"",PP2020_024 THERMOKING CDSPS/CADSUM,4001,,1113000001,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100450,0,"",PP2020_025 CAJA DE SEGURIDAD CDSPS/CADSU,4001,,1113000001,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100451,0,"",PP2020_026 GPS CDSPS/CADSUM,4001,,1113000001,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100452,0,"",FP2020_033 FREEZER VTDTGU/COMER,4001,,1112100001,,,0.0000,1,t,2020-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100453,0,"",FP2020_034 FREEZER VTDTGU/COMER,4001,,1112100001,,,0.0000,1,t,2020-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100454,0,"",FP2020_036 TROCO VTDTGU/COMER,4001,,1112100001,,,0.0000,1,t,2020-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100457,0,"",FP2020_010 FREIDORA 42 LBS VTDTGU/COMER,4001,,1112100001,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100458,0,"",FP2020_039 MUEBLE GG/ADMON,4001,,1111100001,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100459,0,"",FP2020_038 MUEBLE P/PLANOS GG/ADMON,4001,,1111100001,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100460,0,"",FP2020_037 MUEBLE P/PLANOS GG/ADMON,4001,,1111100001,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100461,0,"",FP2020_032 FREEZER 15¨ TGU/COMER,4001,,1112100001,,,0.0000,1,t,2020-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100463,0,"",FP2020_041 COMPUT PORTATIL LOG/CADSUM,4001,,1113000004,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100464,0,"",FP2020_046 TERMOMETRO CMED/RH/GG,4001,,1111300003,,,0.0000,1,t,2020-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100465,0,"",FP2020_047 TERMOMETRO CMED/RH/GG,4001,,1111300003,,,0.0000,1,t,2020-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100466,0,"",FP2020_048 TERMOMETRO CMED/RH/GG,4001,,1111300003,,,0.0000,1,t,2020-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100467,0,"",FP2020_049 TERMOMETRO CMED/RH/GG,4001,,1111300003,,,0.0000,1,t,2020-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100468,0,"",FP2020_050 TERMOMETRO CMED/RH/GG,4001,,1111300003,,,0.0000,1,t,2020-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100469,0,"",FP2020_044 FREEZER VTDTGU/COMER,4001,,1112100001,,,0.0000,1,t,2020-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100470,0,"",FP2020_051 MESA DEGUSTADORA PUB/COMER,4001,,1112310001,,,0.0000,1,t,2020-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100471,0,"",FP2020_043 AIRE ACONDICIONADO SVK/COMER,4001,,1112330002,,,0.0000,1,t,2020-05-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100472,0,"",FP2020_042 BIOFILTRO P/CONT-GAS PPH,4001,,1133000001,,,0.0000,1,t,2020-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100665,0,"",FP2021_042 EQUIPO NIR ABA,4001,,1132000002,,,0.0000,1,t,2021-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100666,0,"",FP2021_031 RELOJ REC FACIAL EMPAQUE,4001,,1131600001,,,0.0000,1,t,2021-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100667,0,"",FP2021_043 DATA SHOW AVES VIVAS,4001,,1123900001,,,0.0000,1,t,2021-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100668,0,"",FP2021_044 UNIDAD FRIO MAS CAJON ZALDIVA,4001,,1112100002,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100669,0,"",SISTEMA DE ALIMENTO GRANEL REDUCTOR,4001,,1132000099,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100670,0,"",FP2021_045 HIDROLAVADORA CDSPS,4001,,1113000001,,,0.0000,1,t,2021-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100671,0,"",FP2021_046 SILLA BANCO CAJERO SVL,4001,,1112330001,,,0.0000,1,t,2021-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100672,0,"",FP2021_047 PRENSA DE BANCO 6 P AUTOC,4001,,1113000005,,,0.0000,1,t,2021-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100673,0,"",FP2021_048 GATA PARA CAJAS AUTOC,4001,,1113000005,,,0.0000,1,t,2021-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100674,0,"",FP2021_049 SIST BOMBEO P.LAVADO AUTOC,4001,,1113000005,,,0.0000,1,t,2021-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100675,0,"",FP2021_050 IMPRESORA EPSON RRHH,4001,,1111300001,,,0.0000,1,t,2021-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,30000018,0,ING10104-00024,FOSA SEPTICA TIZATILLO A,1200,,1123101001,,,80129.4300,1,t,2014-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100676,0,"",FP2021_051 MONITORES OAC CD SPS,4001,,1113000001,,,0.0000,1,t,2021-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100677,0,"",FP2021_034_36 SILLA BANCO CAJERO SVSPS,4001,,1112330004,,,0.0000,1,t,2021-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100678,0,"",FP2021_052 COMP DELL 5420 PLAN FINAN,4001,,1111200002,,,0.0000,1,t,2021-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100679,0,"",FP2021_053 COMP DELL 5420 PLAN FINAN,4001,,1111200002,,,0.0000,1,t,2021-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100682,0,"",FP2021_056 ACCES POINT FORTIAP IT RAUTER,4001,,1111100003,,,0.0000,1,t,2021-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100683,0,"",FP2021_057 MESA ACERO POLLO CDTGU,4001,,1113000002,,,0.0000,1,t,2021-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100684,0,"",FP2021_058 LAVADORA PEÑA BLANCA,4001,,1123104001,,,0.0000,1,t,2021-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100685,0,"",FP2021_042_01 ESCRITORIO ITALIA ABA,4001,,1132000002,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100686,0,"",FP2021_042_02 ARMARIO PERSIANA ABA,4001,,1132000002,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100687,0,"",FP2021_034_37 LAVAPLATOS SVSPS FALLGROUP,4001,,1112340001,,,0.0000,1,t,2021-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100688,0,"",FP2021_034_38 CORTINA SOLAR SVSPS,4001,,1112340001,,,0.0000,1,t,2021-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100689,0,"",FP2021_059 LAVADORA MECA. CUADRILLA LPZA,4001,,1131900001,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100092,0,"","MESA DE ACERO INOXIDABLE, SV/COMER",4001,,1112310001,,,0.0000,1,t,2018-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100690,0,"",FP2021_059_1 LAVADORA MECA CUADRILLA,4001,,1131900001,,,0.0000,1,t,2021-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100691,0,"",FP2021_059_2 SECADORA MECA CUADRILLA,4001,,1131900001,,,0.0000,1,t,2021-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100692,0,"",FP2021_059_3 SECADORA MECA CUADRILLA,4001,,1131900001,,,0.0000,1,t,2021-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100693,0,"",FP2021_060 COMP DELL 5420 FRESCO PP,4001,,1131600001,,,0.0000,1,t,2021-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100694,0,"",FP2021_061 FORTISWICH 48 PUERTOS IT,4001,,1111100003,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100697,0,"",FP2021_063 VENTANILLA FICOHSA CAJA,4001,,1111200004,,,0.0000,1,t,2021-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100698,0,"",FP2021_042_03 EQUIPO NIRR MOLIENDA,4001,,1132000002,,,0.0000,1,t,2021-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100699,0,"",FP2021_064 CONG. HORI VIDR. WALL VTAS TG,4001,,1112100001,,,0.0000,1,t,2022-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100700,0,"",TANQUE DE 5000 LITROS MARCA ROTOPLAST,1520,,1113000007,,,23200.1100,1,t,2021-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100701,0,"",FP2022_001 LAMINADORA DE PAPEL T/C CALID,4001,,1140000005,,,0.0000,1,t,2022-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100702,0,"",FP2022_002 IMPRESORA EPSON MATRIC CDSPS,4001,,1113000001,,,0.0000,1,t,2022-01-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100703,0,"",FP2021_042_05 EQUIPO NIRR UPS MOLI,4001,,1132000002,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100704,0,"",FP2022_003 ESCRITORIO SECRETA CC,4001,,1140000005,,,0.0000,1,t,2022-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100705,0,"",FP2022_004 BOMBA CENTR. POLLO BENEFICADO,4001,,1131100001,,,0.0000,1,t,2022-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100096,0,"","COMODATO-2 CONG. 27"" TOP CERRADO VTASTGU",4001,,1112100001,,,0.0000,1,t,2018-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100722,0,"",FP2022_020 COMPUTADORA GP,4001,,1111400001,,,0.0000,1,t,2022-05-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100706,0,"",FP2022_005 SCANNER LI3678 CDSPS,4001,,1113000001,,,0.0000,1,t,2022-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100707,0,"",FP2022_006 COMPU ESCRIT CDTGU,4001,,1113000002,,,0.0000,1,t,2022-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100708,0,"",FP2022_007 CONG. HORIZONTAL VTA SPS,4001,,1112100002,,,0.0000,1,t,2022-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100709,0,"",FP2022_008 PISTOLA DE IMPACTO 1´´/MA,4001,,1113000005,,,0.0000,1,t,2022-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100710,0,"",FP2022_009 DESGUAÑADORA C-35 GR AVENDAÑO,4001,,1123205001,,,0.0000,1,t,2022-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100711,0,"",FP2022_010 ARCHIVO CLINICA MEDICA,4001,,1111300003,,,0.0000,1,t,2022-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100712,0,"",FP2022_011 CONG. HORIZONTAL PP,4001,,1131800001,,,0.0000,1,t,2022-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100713,0,"",FP2022_012 3 SCANNER CUNA CD TGU,4001,,1113000002,,,0.0000,1,t,2022-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100714,0,"",FP2022_013 COMPUTADORA ADMON ABA,4001,,1132000099,,,0.0000,1,t,2022-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100715,0,"",FP2022_014 COMPUTADORA CONT,4001,,1111200001,,,0.0000,1,t,2022-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100716,0,"",FP2022_015 TALADRO INALAMBRICO MGRA,4001,,1123900002,,,0.0000,1,t,2022-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100717,0,"",FP2022_016 AIRE ACONDICIONADO /APP,4001,,1131800001,,,0.0000,1,t,2022-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100718,0,"",FP2022_017 4 LOCKERS DESH/PPP,4001,,1131200002,,,0.0000,1,t,2022-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100719,0,"",FP2022_018 4 LOCKERS EMP/PPP,4001,,1131600001,,,0.0000,1,t,2022-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100720,0,"",FP2022_021 CAMION LOGISTICA,4001,,1113000004,,,0.0000,1,t,2022-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100721,0,"",FP2022_022 EVAPORADORES EMP/PPP,4001,,1131600001,,,0.0000,1,t,2022-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100723,0,"",FP2022_021-1 CARROCERIA REFRIG LOG/CADSU,4001,,1113000004,,,0.0000,1,t,2022-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100724,0,"",FP2022_023 CONTROL BIOMETRICO RRHH,4001,,1111300001,,,0.0000,1,t,2022-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100725,0,"",FP2022_024 DOS TROCOS D ALUM LOG/CADSUM,4001,,1113000004,,,0.0000,1,t,2022-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100726,0,"",FP2022_025 DOS CONGELADORES VTASPS/COMER,4001,,1112100002,,,0.0000,1,t,2022-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100727,0,"",FP2022_019 ESCALERA ALUMINIO LOG/CADSUM,4001,,1113000004,,,0.0000,1,t,2022-05-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100728,0,"",FP2022_026 4 MESAS DEGUSTADORAS /PUB,4001,,1112310001,,,0.0000,1,t,2022-05-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100729,0,"",FP2022_027 CONGELADOR DE 2 PUERTAS/SVK,4001,,1112330002,,,0.0000,1,t,2022-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100731,0,"",FP2022_029 DOS CONGELADORES /VTD TGU,4001,,1112100001,,,0.0000,1,t,2022-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100732,0,"",FP2022_030 CONGELADOR DOS PUERTAS/ VTTGU,4001,,1112100001,,,0.0000,1,t,2022-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100733,0,"",FP2022_031 COMPUTADORA ADMON ABA,4001,,1132000099,,,0.0000,1,t,2022-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100734,0,"",FP2022_032 COMPUTADORA ADMON AV,4001,,1123900001,,,0.0000,1,t,2022-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100735,0,"",FP2022_033 CONGELADOR DE 2 PUERTAS/SVSPS,4001,,1112340001,,,0.0000,1,t,2022-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100736,0,"",FP2022_034 CALENTADOR DE AGUA /NUE-ALDEA,4001,,1123103001,,,0.0000,1,t,2022-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100737,0,"",FP2022_035 CONGELADOR SV VILLANEVA/COMER,4001,,1112330003,,,0.0000,1,t,2022-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100738,0,"",FP2022_036 TRANSFERENCIA  ELECT/ G-PROY,4001,,1111400001,,,0.0000,1,t,2022-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100739,0,"",FP2022_037 HIDROLAVADORA /MANT AUTOM,4001,,1113000005,,,0.0000,1,t,2022-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,20100002,0,EDF10101-00002,BODEGA Y OFICINA LA VENTA,1120,,1111100001,,,194732.1200,1,t,2000-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100740,0,"",FP2022_038 HIDROLAVADORA /CUAD-LIMPIEZA,4001,,1131900001,,,0.0000,1,t,2022-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100741,0,"",FP2022_039 TRES TROCOS IND/CDTGU CADSUM,4001,,1113000002,,,0.0000,1,t,2022-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100742,0,"",FP2022_040 CONGELADOR GF650 /VTD SPS,4001,,1112100002,,,0.0000,1,t,2022-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100743,0,"",FP2022_040_1 CONGELADOR GS360 /VTD SPS,4001,,1112100002,,,0.0000,1,t,2022-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100744,0,"",FP2022_041 BANCO DE CAPACITORES NA/GE,4001,,1123103001,,,0.0000,1,t,2022-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100746,0,"",FP2022_042 LAMPARA ATRAPA MOSCAS SVV/COM,4001,,1112330003,,,0.0000,1,t,2022-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100747,0,"",FP2022_044 SILLA EJECUTIVA IT,4001,,1111100003,,,0.0000,1,t,2022-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100748,0,"",FP2022_045 LAVADORA NNN20-21 CLP,4001,,1131900001,,,0.0000,1,t,2022-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100749,0,"",FP2022_046 PARLANTES AMP 2000 W PUB/COM,4001,,1112310001,,,0.0000,1,t,2022-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100750,0,"",FP2022_046 2 SITEMA DE MICROFONOS PUB,4001,,1112310001,,,0.0000,1,t,,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100751,0,"",FP2022_048 4 MASAS PATRÓN 50LBS FRESCO,4001,,1131700001,,,0.0000,1,t,2023-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100752,0,"",FP2022_048-1 1 MASA PATRON 20 LBS FRES,4001,,1131700001,,,0.0000,1,t,2023-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100753,0,"",FP2022_049 FREEZER GF420 VTD TGU,4001,,1112100001,,,0.0000,1,t,2022-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100754,0,"",FP2022_050 COMPUTADORA LAPTOP RRHH,4001,,1111300001,,,0.0000,1,t,2022-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100755,0,"",FP2022_048 VIDEO GRABADOR DVR8 SVL/COMER,4001,,1112330001,,,0.0000,1,t,2022-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100804,0,"",FP2022_100 LAVADORA REPRODUCTORA,4001,,1129900099,,,0.0000,1,t,2022-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100806,0,"",FP2022_102 COMP LAPTOP AUDITORIA,4001,,1111100002,,,0.0000,1,t,2022-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100807,0,"",FP2022_103 SISTEMA DE BOMBEO PP,4001,,1131100001,,,0.0000,1,t,2023-05-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100808,0,"",FP2022_104 TRANSFERENCIA ELEC PP,4001,,1131100001,,,0.0000,1,t,2022-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100809,0,"",FP2022_105 COMPU GERENTE COMERCIAL,4001,,1111100001,,,0.0000,1,t,2022-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100810,0,"",FP2022_106 IMPRESORA COLOR RRHH,4001,,1111300001,,,0.0000,1,t,2022-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100811,0,"",FP2022_107 SILLAS SEMI EJEC CD SPS,4001,,1113000001,,,0.0000,1,t,2023-01-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100812,0,"",FP2022_108 FREEZER HOR 25 PIES VTS TGU,4001,,1112100001,,,0.0000,1,t,2022-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100813,0,"",FP2022_109 IMPRESORA MATRICIAL FACT,4001,,1111200005,,,0.0000,1,t,2022-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100814,0,"",FP2022_110 MONITOR CD TGU,4001,,1113000002,,,0.0000,1,t,2022-12-31,HNL,f,f
