id,createdat,createdby,modifiedat,modifiedby,material_producto_codigo,material_centrologistico_codigo,centrocosto_codigo,mensaje,tipohojaruta,grupohojaruta,contador,cantidadbase,fechainicivalidez,nodo,operacion,idobjeto,textobreveop,cantidadbaseop,claseactividad1,unvalorprefijado1,datoprefijado1,claseactividad2,unvalorprefijado2,datoprefijado2,claseactividad3,unvalorprefijado3,datoprefijado3,relevacalculocosto,puestotrabajo,centroob,unimedidaoperacion,historico
e66f1bd2-3f20-416f-902e-d2400a47b584,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000140,4000,1131100001,,N,50000681,00000000,100.000,20200206,00000001,0010,10000167,Pollo Beneficiado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,BENEFICI,4000,LB,t
70244819-1873-4e97-a217-06acbd53bb54,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000140,4000,1131300001,,N,50000681,00000000,100.000,20200206,00000002,0020,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,24.0000,"","",0.0000,X,TENDER,4000,LB,t
91b0c7f1-9208-4bdf-a606-9e1e8e5139d4,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000140,4000,1131200001,,N,50000681,00000000,100.000,20200206,00000003,0030,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
e6003d33-498a-454b-b582-2ecae322eabd,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000140,4000,1131600001,,N,50000681,00000000,100.000,20200206,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
a58c9eba-21a3-47f0-8430-71bd20dbd083,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000140,4000,1131700001,,N,50000681,00000000,100.000,20200206,00000005,0050,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
ccf9ce44-4093-4fc4-ba4a-95b8b89f3baf,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000151,4000,1131100001,,N,50000683,00000000,100.000,20200301,00000001,0010,10000167,Pollo Beneficiado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,BENEFICI,4000,LB,t
3735c598-f824-4763-84b4-8b71fb368a4b,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000151,4000,1131300001,,N,50000683,00000000,100.000,20200301,00000002,0020,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,30.0000,"","",0.0000,X,TENDER,4000,LB,t
be9ebd0c-7a9f-4c20-940f-8b5391c6d948,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000151,4000,1131200001,,N,50000683,00000000,100.000,20200301,00000003,0030,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
d5ea15f6-1028-42f3-b0d6-d2b35d09f635,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000151,4000,1131600001,,N,50000683,00000000,100.000,20200301,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
94152680-a771-4231-a908-7cce36fe9348,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000160,4000,1131200001,,N,50000939,00000000,100.000,20200501,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
bf2f3244-4fcb-4eb4-bec8-19972a21cb58,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000160,4000,1131600001,,N,50000939,00000000,100.000,20200501,00000002,0020,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
997f1de7-9541-4d46-98c1-97f5dba95988,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000160,4000,1131700002,,N,50000939,00000000,100.000,20200501,00000004,0030,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
976115db-2b65-402f-9a06-b3b46358a06e,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000171,4000,1131700002,,N,50000945,00000000,100.000,20200929,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
7fe461d3-9b3e-44ad-bec9-269170dee0a1,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000172,4000,1131700002,,N,50000946,00000000,100.000,20200929,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
cb500c46-6a18-4c11-b9cb-69e30b294549,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000173,4000,1131700002,,N,50000947,00000000,100.000,20200929,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
88f6af76-c70d-4499-9e96-8f8ef2779ec7,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000175,4000,1131700002,,N,50000949,00000000,100.000,20201001,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
5279648e-5980-4bad-b58c-1f4770ed331b,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000174,4000,1131700002,,N,50000956,00000000,100.000,20201001,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
4d64e36b-d985-4777-b668-aa2f5602b1b3,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000180,4000,1131700002,,N,50000960,00000000,100.000,20210206,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
001dd2fb-4e19-4535-b932-56202d554fee,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000190,4000,1131700002,,N,50000966,00000000,100.000,20210216,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
38ba246c-ab64-411a-841a-11003969ebb6,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000200,4000,1131700002,,N,50000970,00000000,1.000,20210828,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
f0685ed5-33c4-450d-9540-3f4f3745e569,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000201,4000,1131700002,,N,50000971,00000000,1.000,20210828,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
3c5de930-7e77-4e50-90aa-df41dfdc4ba7,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000220,4000,1131600001,,N,50000978,00000000,100.000,20220822,00000001,0010,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
f82949de-2800-4621-97ab-afa63150dff2,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000220,4000,1131700002,,N,50000978,00000000,100.000,20220822,00000002,0020,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
a9d4eb6b-692d-4ea2-81ce-766d8bdd7191,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000230,4000,1131700002,,N,50000981,00000000,100.000,20221103,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
36cab6f8-1dbb-48cb-8854-e6ff44baa73a,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000232,4000,1131700002,,N,50000982,00000000,100.000,20221103,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
64b632d2-3bd5-4074-9035-7fd44218e98d,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000240,4000,1131200001,,N,50000985,00000000,100.000,20230302,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
ef05e613-6e7d-40db-95e8-16a642fd053b,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000240,4000,1131300001,,N,50000985,00000000,100.000,20230302,00000002,0020,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,22.0000,"","",0.0000,X,TENDER,4000,LB,t
3f2d3b65-dafb-4632-a870-6f3855a5ac5c,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000240,4000,1131600001,,N,50000985,00000000,100.000,20230302,00000003,0030,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
3ecbdf8a-9c22-4b39-b2d4-bcdcd00407f2,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000240,4000,1131700001,,N,50000985,00000000,100.000,20230302,00000004,0040,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
42ee38c1-6ea1-4334-aea6-1e9798f5fd98,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000241,4000,1131200001,,N,50000986,00000000,100.000,20230302,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
762f6b90-228b-4559-843d-f1eb9754e2f1,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000241,4000,1131300001,,N,50000986,00000000,100.000,20230302,00000002,0020,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,22.0000,"","",0.0000,X,TENDER,4000,LB,t
bdd77433-06f3-4898-b7c9-95744cd2820e,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000241,4000,1131600001,,N,50000986,00000000,100.000,20230302,00000003,0030,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
566e97b7-cc6e-46d5-aa5d-56461548cc72,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000241,4000,1131700001,,N,50000986,00000000,100.000,20230302,00000004,0040,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
4c33d0c7-4ae3-48b7-80d8-be36c0b1ae99,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000260,4000,1131700002,,N,50000995,00000000,100.000,20240119,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
a00a5be7-20d5-453e-85d8-4c38c4f98af5,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000280,4000,1131700002,,N,50000997,00000000,100.000,20240206,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
dd6c7edf-47e0-481c-a61e-5765bffa6921,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,21000281,4000,1131700002,,N,50000998,00000000,100.000,20240206,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
89009b2e-b50a-49dd-a4a1-54fd5bfc768e,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,14000004,2020,1121101001,,2,50000185,00000000,1.000,20150101,00000001,0005,10000150,"",1200.0000,"","",0.0000,"","",0.0000,"","",0.0000,"",1001,2020,UN,t
5fa5f9f6-9538-4333-8156-a1f50bf16778,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000072,4000,1131600001,,N,50000565,00000000,100.000,20150101,00000001,0010,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
50490e34-6498-42c7-a337-f7f6a8f15240,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000071,4000,1131100001,,N,50000566,00000000,100.000,20150101,00000001,0010,10000167,Pollo Beneficiado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,BENEFICI,4000,LB,t
6c44b927-e420-4928-931e-c57022cb2edc,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000071,4000,1131300001,,N,50000566,00000000,100.000,20150101,00000002,0020,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,24.0000,"","",0.0000,X,TENDER,4000,LB,t
ea889972-335b-48a6-9e46-690a0aa6a7ea,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000071,4000,1131500001,,N,50000566,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,PROULTE,4000,LB,t
9a6eedf1-aa32-406b-a710-16b8ba48b933,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000071,4000,1131600001,,N,50000566,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
9fae6546-e094-4ba4-89e2-6ae56d6f94e8,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000070,4000,1131200001,,N,50000567,00000000,100.000,20150101,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
a4c466e5-bb93-40f7-8a6e-d77bd696b0c7,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000070,4000,1131200002,,N,50000567,00000000,100.000,20150101,00000002,0020,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
ff84c5ff-9a65-4c73-a86e-75de0341dd87,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000070,4000,1131500001,,N,50000567,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,PROULTE,4000,LB,t
ece944d8-ee55-4a9f-bf61-b9b9beef77d4,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000070,4000,1131600001,,N,50000567,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
2c2feac7-2221-4f39-80d5-a990680353a5,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000068,4000,1131100002,,N,50000568,00000000,100.000,20150101,00000001,0010,10000172,Recolección y Empaque Menudo,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPMENU,4000,LB,t
66def65f-428a-42b2-9fe7-9f2c31f2c613,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000067,4000,1131100001,,N,50000569,00000000,100.000,20150101,00000001,0010,10000167,Pollo Beneficiado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,BENEFICI,4000,LB,t
c5f4f7f2-dea6-4cbe-b270-747522df0e08,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000067,4000,1131100002,,N,50000569,00000000,100.000,20150101,00000002,0020,10000172,Recolección y Empaque Menudo,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPMENU,4000,LB,t
2d38e407-6097-4578-8e4d-2134d719169e,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000067,4000,1131300001,,N,50000569,00000000,100.000,20150101,00000003,0030,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,24.0000,"","",0.0000,X,TENDER,4000,LB,t
fd20779a-6ce1-4c8e-a5ad-356cdc094c6f,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000067,4000,1131600001,,N,50000569,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
19b33e79-e457-4bc3-b76a-1225d09001ea,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000066,4000,1131100001,,N,50000570,00000000,100.000,20150101,00000001,0010,10000167,Pollo Beneficiado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,BENEFICI,4000,LB,t
ad91b2ea-e5bf-478e-98a1-5563a83f499a,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000066,4000,1131300001,,N,50000570,00000000,100.000,20150101,00000002,0020,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,30.0000,"","",0.0000,X,TENDER,4000,LB,t
4aaaaba6-2313-4eb1-8433-5f01ab2fa176,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000066,4000,1131200001,,N,50000570,00000000,100.000,20150101,00000003,0030,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
1639794e-d378-42e6-a7d2-dc4659040441,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000066,4000,1131600001,,N,50000570,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
378e420e-7e71-409e-be08-205c4a6deffb,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000065,4000,1131200001,,N,50000571,00000000,100.000,20150101,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
a0a61abc-0153-402a-8681-c116e90d8a75,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000065,4000,1131200002,,N,50000571,00000000,100.000,20150101,00000002,0020,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
4209d200-3d1d-4700-b613-7e4f3a95ba10,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000065,4000,1131600001,,N,50000571,00000000,100.000,20150101,00000003,0030,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
d1a36cc0-5148-42d1-9c1e-a151fac34065,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000064,4000,1131100002,,N,50000572,00000000,100.000,20150101,00000001,0010,10000172,Recolección y Empaque Menudo,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPMENU,4000,LB,t
d0c474c8-db3d-45ff-b0e9-40775c4b9069,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000063,4000,1131100002,,N,50000573,00000000,100.000,20150101,00000001,0010,10000172,Recolección y Empaque Menudo,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPMENU,4000,LB,t
9d5a6282-b86d-4145-bd26-c8674722d5d0,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000062,4000,1131200001,,N,50000574,00000000,100.000,20150101,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
30dbfc24-6431-43b7-b787-ad7f9c629c21,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000062,4000,1131200002,,N,50000574,00000000,100.000,20150101,00000002,0020,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
413b6c93-4151-4fa2-a5ab-ed7c63130172,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000062,4000,1131600001,,N,50000574,00000000,100.000,20150101,00000003,0030,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
26d454b7-6e4e-4229-a90e-996c7ce8477a,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000061,4000,1131100002,,N,50000575,00000000,100.000,20150101,00000001,0010,10000172,Recolección y Empaque de Menudos,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPMENU,4000,LB,t
25d654a1-0fa1-4f08-a750-2fb930b5df2d,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000060,4000,1131100002,,N,50000576,00000000,100.000,20150101,00000001,0010,10000172,Recolección y Empaque Menudo,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPMENU,4000,LB,t
0c5ef4c2-af54-48de-9a10-a46e24c5e6d3,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000060,4000,1131600001,,N,50000576,00000000,100.000,20150101,00000002,0020,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
38716c99-c045-4fdd-9081-2a1ad53c3f41,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000059,4000,1131100002,,N,50000577,00000000,100.000,20150101,00000001,0010,10000172,Recolección y Empaque Menudo,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPMENU,4000,LB,t
b1855dee-d0dd-41d7-80c1-a2f75d1f890a,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000058,4000,1131200001,,N,50000589,00000000,100.000,20150101,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
3e5f29cc-bd3a-4769-82e4-c32338819cf8,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000058,4000,1131200002,,N,50000589,00000000,100.000,20150101,00000002,0020,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
2d86880f-d199-4a5d-b141-51bc70baafa6,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000058,4000,1131500001,,N,50000589,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,PROULTE,4000,LB,t
56ce7e9d-41d7-4452-b024-ebfec8515bd4,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000058,4000,1131600001,,N,50000589,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
61a3fa5b-46b9-4ba6-9128-ab7516a4ab10,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000057,4000,1131100001,,N,50000590,00000000,100.000,20150101,00000001,0010,10000167,Pollo Beneficiado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,BENEFICI,4000,LB,t
b074a104-a381-4641-b2de-85daae421ce0,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000057,4000,1131300001,,N,50000590,00000000,100.000,20150101,00000002,0020,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,24.0000,"","",0.0000,X,TENDER,4000,LB,t
bdca2070-ab36-41b8-a7f6-9ca712e9c126,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000057,4000,1131200001,,N,50000590,00000000,100.000,20150101,00000003,0030,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
b2312916-6a13-4a9f-ba22-2e5fb64296ec,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000057,4000,1131600001,,N,50000590,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
10f52529-005e-4068-a2e7-c42cf4d4d6ab,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000055,4000,1131200001,,N,50000591,00000000,100.000,20150101,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
7deb4f0a-664d-426b-a195-a6649812cd79,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000055,4000,1131200002,,N,50000591,00000000,100.000,20150101,00000002,0020,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
04033014-1617-4ad1-8ed6-4fbaba595a3d,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000055,4000,1131500001,,N,50000591,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,PROULTE,4000,LB,t
24890f4a-891e-477a-8e71-134992614513,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000055,4000,1131600001,,N,50000591,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
f107ac2a-231b-4be9-8a18-60bed6af51ef,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000053,4000,1131200001,,N,50000592,00000000,100.000,20150101,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
60ff3310-07c0-474a-bfb5-7fa54f74c621,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000053,4000,1131300001,,N,50000592,00000000,100.000,20150101,00000002,0020,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,22.0000,"","",0.0000,X,TENDER,4000,LB,t
4534708c-01dc-4a0b-b17b-8c7b15b4ccb0,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000053,4000,1131600001,,N,50000592,00000000,100.000,20150101,00000003,0030,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
6e45a35c-f95f-413c-abd5-6155b2a26f77,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000052,4000,1131200001,,N,50000593,00000000,100.000,20150101,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
